Points:0,Points:1,Points:2,U:0,U:1,U:2,Umag,Vorticity:0,Vorticity:1,Vorticity:2,Q,Qstar
3.694728374,-3.241723299,0,1.104964614,0.1277549118,-1.130617377e-09,1.112325544,-9.402875145e-10,-1.964950203e-09,-0.0004596516956,-0.008846983314,-0.03538793325
3.694728374,-3.375446796,0,1.100990295,0.1164136678,-1.013623185e-09,1.107127713,-8.036304955e-10,-1.641064173e-09,-0.0004715804534,-0.007405740209,-0.02962296084
3.694728374,-3.513654232,0,1.097271919,0.1056897342,-9.108314658e-10,1.10235021,-6.790271123e-10,-1.35639977e-09,-0.0004791188112,-0.006170897745,-0.02468359098
3.694728374,-3.656496048,0,1.093797207,0.09557496756,-8.217451719e-10,1.097964892,-5.697239347e-10,-1.110362025e-09,-0.0004893885925,-0.005117047112,-0.02046818845
3.694728374,-3.804127455,0,1.09055233,0.08606061339,-7.446014916e-10,1.093942784,-4.837562573e-10,-9.015698188e-10,-0.0005071882042,-0.004221448209,-0.01688579284
3.694728374,-3.956709146,0,1.087522149,0.07713711262,-6.757535087e-10,1.090254355,-4.230635287e-10,-7.284355341e-10,-0.0005324736121,-0.00346375606,-0.01385502424
3.694728374,-4.114407063,0,1.084691048,0.06879388541,-6.123936913e-10,1.086870401,-3.711098095e-10,-5.908211698e-10,-0.0005633851397,-0.002825871576,-0.0113034863
3.694728374,-4.277392864,0,1.082043171,0.06101918221,-5.568865924e-10,1.083762319,-2.483650785e-10,-4.959896938e-10,0.003125957446,-0.001932315063,-0.007729260251
3.694728374,-4.445844173,0,1.080763102,0.05727241188,-5.318583352e-10,1.082279544,-1.528957239e-10,-4.609323201e-10,0.006831933744,-0.00132987625,-0.005319504999
3.823112011,-2.217474699,0,1.129508734,0.2648383677,-2.179927572e-09,1.160141948,-1.600630406e-09,2.987387404e-08,0.02990439348,-0.03447837755,-0.1379135102
3.823112011,-2.316853762,0,1.124455214,0.2490112484,-1.918715187e-09,1.151697065,-2.228146112e-09,-6.524885965e-09,-0.0002186257625,-0.03061130457,-0.1224452183
3.823112011,-2.419564962,0,1.119961977,0.2315405756,-1.722670895e-09,1.143645867,-1.708335917e-09,-5.731915831e-09,0.00127457385,-0.02783162706,-0.1113265082
3.823112011,-2.525720358,0,1.11564374,0.2152240723,-1.557219131e-09,1.136214045,-1.427870711e-09,-5.003448766e-09,0.0007776170969,-0.02370761335,-0.0948304534
3.823112011,-2.635435343,0,1.111459851,0.1995109469,-1.410780048e-09,1.129224344,-1.229219837e-09,-4.346544902e-09,0.0001568670123,-0.02038298361,-0.08153193444
3.823112011,-2.748829126,0,1.107442498,0.1845039427,-1.280047512e-09,1.122706815,-1.065620925e-09,-3.757326894e-09,-0.0001940412039,-0.01740579307,-0.06962317228
3.823112011,-2.866025209,0,1.103617668,0.1701737195,-1.162690499e-09,1.11666067,-9.270588186e-10,-3.230705037e-09,-0.000370330381,-0.01481291745,-0.05925166979
3.823112011,-2.987150908,0,1.099998236,0.1565190554,-1.057206767e-09,1.111078005,-8.055421885e-10,-2.759612983e-09,-0.0004568990553,-0.01255449373,-0.05021797493
3.823112011,-3.112338305,0,1.096588373,0.1435316801,-9.628035036e-10,1.105941863,-6.967632027e-10,-2.338113481e-09,-0.0004992149188,-0.01059726253,-0.04238905013
3.823112011,-3.241723299,0,1.093387008,0.1312045604,-8.786929517e-10,1.101231032,-5.99693184e-10,-1.96248795e-09,-0.0005182224559,-0.008906570263,-0.03562628105
3.823112011,-3.375446796,0,1.090389848,0.119530037,-8.039746091e-10,1.096921807,-5.122877678e-10,-1.629876012e-09,-0.0005254236166,-0.007451476995,-0.02980590798
3.823112011,-3.513654232,0,1.087589622,0.1085000634,-7.382518485e-10,1.092988311,-4.325776126e-10,-1.337223998e-09,-0.0005296641029,-0.006204094738,-0.02481637895
3.823112011,-3.656496048,0,1.084976792,0.09810581803,-6.813101194e-10,1.089403227,-3.640599489e-10,-1.081802536e-09,-0.0005371095031,-0.005139285233,-0.02055714093
3.823112011,-3.804127455,0,1.082539797,0.08833764493,-6.317403822e-10,1.08613809,-3.156935824e-10,-8.623735614e-10,-0.0005518907565,-0.00423439499,-0.01693757996
3.823112011,-3.956709146,0,1.080265403,0.0791849196,-5.860634755e-10,1.083163696,-2.904086971e-10,-6.796042062e-10,-0.0005744853406,-0.003469087882,-0.01387635153
3.823112011,-4.114407063,0,1.078139901,0.07063581795,-5.4119903e-10,1.080451325,-2.753085537e-10,-5.381090573e-10,-0.0006030694349,-0.002825190546,-0.01130076218
3.823112011,-4.277392864,0,1.076149344,0.06267724186,-4.975372891e-10,1.077973028,-1.970029556e-10,-4.478579729e-10,0.002170466352,-0.001934739179,-0.007738956716
3.823112011,-4.445844173,0,1.075186014,0.05884385854,-4.763304196e-10,1.076795043,-1.263437965e-10,-4.170731538e-10,0.004959483631,-0.001338028698,-0.005352114793
3.953840017,-2.217474699,0,1.105148792,0.2703384161,-1.19545851e-09,1.137733146,-3.377636504e-10,6.684708609e-08,0.02813874558,-0.03486354649,-0.139454186
3.953840017,-2.316853762,0,1.101655483,0.2540088892,-1.051093101e-09,1.130559737,-1.120109339e-09,-6.71565159e-09,-0.001598850125,-0.030651737,-0.122606948
3.953840017,-2.419564962,0,1.098730087,0.2362257987,-9.644162136e-10,1.123837369,-7.22346627e-10,-5.867231145e-09,0.000653222145,-0.02784426324,-0.111377053
3.953840017,-2.525720358,0,1.095935464,0.2195519656,-8.971650645e-10,1.117710878,-5.699504202e-10,-5.102190226e-09,0.0004897911567,-0.02376851067,-0.09507404268
3.953840017,-2.635435343,0,1.093205214,0.2034958303,-8.392013751e-10,1.111983899,-4.836295808e-10,-4.416701227e-09,-6.109336027e-06,-0.02045204118,-0.08180816472
3.953840017,-2.748829126,0,1.090566754,0.1881561279,-7.87506671e-10,1.106679075,-4.206888171e-10,-3.802871795e-09,-0.0003026279446,-0.01748036593,-0.06992146373
3.953840017,-2.866025209,0,1.088045001,0.1735067964,-7.405742686e-10,1.101792418,-3.691104922e-10,-3.253897818e-09,-0.0004566299322,-0.01488700602,-0.05954802409
3.953840017,-2.987150908,0,1.085655332,0.1595490426,-6.979306577e-10,1.097316452,-3.227671186e-10,-2.763179019e-09,-0.0005312415888,-0.01262313221,-0.05049252883
3.953840017,-3.112338305,0,1.083404899,0.1462764144,-6.594899071e-10,1.093235091,-2.808735466e-10,-2.326329573e-09,-0.0005653564585,-0.01065723784,-0.04262895137
3.953840017,-3.241723299,0,1.081295729,0.1336831599,-6.248656592e-10,1.089528173,-2.438158009e-10,-1.940122285e-09,-0.0005782131921,-0.00895626191,-0.03582504764
3.953840017,-3.375446796,0,1.079326391,0.1217624322,-5.93692151e-10,1.086172891,-2.089984574e-10,-1.600241162e-09,-0.0005810246803,-0.007490499876,-0.02996199951
3.953840017,-3.513654232,0,1.077491999,0.110506542,-5.663263747e-10,1.083143898,-1.745956435e-10,-1.301094121e-09,-0.0005818853388,-0.006232805084,-0.02493122034
3.953840017,-3.656496048,0,1.075785637,0.09990672022,-5.432360117e-10,1.080414777,-1.464527249e-10,-1.038345854e-09,-0.0005864320556,-0.005158513784,-0.02063405514
3.953840017,-3.804127455,0,1.074197531,0.08995300531,-5.232388411e-10,1.077957271,-1.366691205e-10,-8.113472116e-10,-0.0005982933799,-0.004245317541,-0.01698127016
3.953840017,-3.956709146,0,1.072716951,0.08063417673,-5.024008431e-10,1.075743245,-1.489511986e-10,-6.215621906e-10,-0.0006181691424,-0.003473042278,-0.01389216911
3.953840017,-4.114407063,0,1.071331978,0.07193764299,-4.770976947e-10,1.073744491,-1.751719186e-10,-4.733335945e-10,-0.0006443103775,-0.002823534887,-0.01129413955
3.953840017,-4.277392864,0,1.070030212,0.06384927779,-4.453063196e-10,1.07193348,-1.462919508e-10,-3.776121915e-10,0.001170382486,-0.001934984932,-0.007739939727
3.953840017,-4.445844173,0,1.069398642,0.05995527282,-4.275423349e-10,1.071078003,-1.021025764e-10,-3.447099273e-10,0.00299935462,-0.001342642703,-0.005370570812
4.086956024,-2.217474699,0,1.079965115,0.2734877467,-1.684530848e-10,1.114055742,1.038844233e-09,2.955165357e-08,0.02640955895,-0.03509540856,-0.1403816342
4.086956024,-2.316853762,0,1.078088999,0.2568342984,-1.511440417e-10,1.108259783,6.146327891e-11,-6.739247826e-09,-0.002738137729,-0.03058010153,-0.1223204061
4.086956024,-2.419564962,0,1.076770902,0.2389285713,-1.802766131e-10,1.102960759,3.082024636e-10,-5.884442267e-09,0.0001107729404,-0.02775698714,-0.1110279486
4.086956024,-2.525720358,0,1.075537562,0.2220640033,-2.160502749e-10,1.098222869,3.225715806e-10,-5.119235702e-09,0.000229389625,-0.02376674302,-0.09506697208
4.086956024,-2.635435343,0,1.074301124,0.2058201134,-2.504375041e-10,1.093839487,2.923412068e-10,-4.432468614e-09,-0.0001561787503,-0.02047475427,-0.0818990171
4.086956024,-2.748829126,0,1.073083639,0.1902896017,-2.812466371e-10,1.089825045,2.5354846e-10,-3.813658722e-09,-0.0004050468851,-0.01752179489,-0.07008717954
4.086956024,-2.866025209,0,1.071908593,0.1754517257,-3.083009681e-10,1.086172795,2.173167757e-10,-3.255242964e-09,-0.0005395136541,-0.01493713539,-0.05974854156
4.086956024,-2.987150908,0,1.070792913,0.1613109559,-3.320731745e-10,1.082875195,1.854739418e-10,-2.75227019e-09,-0.0006032632664,-0.01267478243,-0.0506991297
4.086956024,-3.112338305,0,1.069746017,0.1478636265,-3.526731962e-10,1.079916753,1.55605806e-10,-2.302949387e-09,-0.0006301641115,-0.01070541888,-0.04282167554
4.086956024,-3.241723299,0,1.068772197,0.1351061761,-3.699762996e-10,1.077277906,1.280431594e-10,-1.905596125e-09,-0.0006381405983,-0.008997966535,-0.03599186614
4.086956024,-3.375446796,0,1.067872286,0.1230333447,-3.842743901e-10,1.074936474,1.07353057e-10,-1.556007101e-09,-0.0006374482764,-0.007524218876,-0.0300968755
4.086956024,-3.513654232,0,1.067043543,0.111638546,-3.969878315e-10,1.072867693,9.488931862e-11,-1.248548265e-09,-0.000634816126,-0.006258049514,-0.02503219806
4.086956024,-3.656496048,0,1.066281199,0.1009136438,-4.094121986e-10,1.071045825,8.055038581e-11,-9.80039383e-10,-0.0006363521097,-0.005175529048,-0.02070211619
4.086956024,-3.804127455,0,1.065577388,0.09084893763,-4.20196572e-10,1.069443172,4.898731421e-11,-7.508447752e-10,-0.0006457397831,-0.004254849628,-0.01701939851
4.086956024,-3.956709146,0,1.064923286,0.08143308759,-4.248759955e-10,1.068032281,-8.900137571e-13,-5.594875674e-10,-0.000662942999,-0.003476131707,-0.01390452683
4.086956024,-4.114407063,0,1.064308882,0.07265309989,-4.20166596e-10,1.066785765,-6.483657361e-11,-4.031658063e-10,-0.00068661361,-0.002821340226,-0.0112853609
4.086956024,-4.277392864,0,1.063723564,0.0644941926,-4.021220856e-10,1.065676931,-8.574514015e-11,-2.919159359e-10,0.0001319688017,-0.001933093066,-0.007732372265
4.222502708,-2.217474699,0,1.054220438,0.2741959691,8.650724026e-10,1.089295259,-1.622808021e-08,-7.444409977e-09,0.02476266958,-0.0351969637,-0.1407878548
4.222502708,-2.316853762,0,1.053991556,0.2573953569,7.548778269e-10,1.0849657,-8.072099433e-09,-6.547562492e-09,-0.003611563239,-0.0304250624,-0.1217002496
4.222502708,-2.419564962,0,1.054294109,0.2395509332,6.115394302e-10,1.08116637,1.326045052e-09,-5.74006398e-09,-0.0003447658091,-0.02759295329,-0.1103718132
4.222502708,-2.525720358,0,1.054636002,0.2226612568,4.739506565e-10,1.077884563,1.209531142e-09,-5.015849514e-09,1.976202384e-06,-0.02371648513,-0.09486594051
4.222502708,-2.635435343,0,1.054912567,0.2063853443,3.476502142e-10,1.074911826,1.071489342e-09,-4.356157213e-09,-0.0002888623276,-0.02046184614,-0.08184738457
4.222502708,-2.748829126,0,1.05513978,0.1908081323,2.335941718e-10,1.072253561,9.39438527e-10,-3.751449817e-09,-0.0004968342837,-0.01753799804,-0.07015199214
4.222502708,-2.866025209,0,1.055338979,0.1759157777,1.307857989e-10,1.069900332,8.207916569e-10,-3.197122345e-09,-0.0006151915295,-0.01496920548,-0.05987682194
4.222502708,-2.987150908,0,1.055527329,0.1617164612,3.821377242e-11,1.067843695,7.125262047e-10,-2.691946221e-09,-0.0006704615662,-0.012713857,-0.05085542798
4.222502708,-3.112338305,0,1.055715442,0.1482100785,-4.403381826e-11,1.06606816,6.103962891e-10,-2.236601571e-09,-0.0006921123713,-0.01074513141,-0.04298052564
4.222502708,-3.241723299,0,1.055909157,0.1353958398,-1.157941243e-10,1.064554452,5.170615047e-10,-1.830577911e-09,-0.0006962934276,-0.009034165181,-0.03613666072
4.222502708,-3.375446796,0,1.05611062,0.1232707649,-1.780576797e-10,1.063280454,4.390310337e-10,-1.471074262e-09,-0.0006924521294,-0.00755442027,-0.03021768108
4.222502708,-3.513654232,0,1.056318879,0.1118298694,-2.331726201e-10,1.062221961,3.75641962e-10,-1.155815776e-09,-0.0006872032536,-0.006281122565,-0.02512449026
4.222502708,-3.656496048,0,1.056530476,0.101066187,-2.825821521e-10,1.061353391,3.124641101e-10,-8.856914091e-10,-0.0006863788585,-0.00519132521,-0.02076530084
4.222502708,-3.804127455,0,1.056739569,0.09097068012,-3.242552893e-10,1.060648,2.350475092e-10,-6.611238224e-10,-0.0006935582496,-0.004263774958,-0.01705509983
4.222502708,-3.956709146,0,1.056938648,0.08153232932,-3.541088811e-10,1.060078689,1.498330487e-10,-4.745240312e-10,-0.0007083071396,-0.00347895734,-0.01391582936
4.222502708,-4.114407063,0,1.057119489,0.07273805141,-3.711897734e-10,1.059619006,5.946358683e-11,-3.119439707e-10,-0.0007295158575,-0.002819056856,-0.01127622742
4.222502708,-4.277392864,0,1.057273269,0.06457272917,-3.715741326e-10,1.059243316,-6.077091955e-12,-1.800396776e-10,-0.0009375931695,-0.001929139253,-0.007716557011
4.222502708,-4.445844173,0,1.057342291,0.06064528972,-3.663711834e-10,1.059080059,-2.320257007e-11,-1.252391801e-10,-0.001133456826,-0.001340066199,-0.005360264797
4.360525131,-2.217474699,0,1.028177261,0.2724126577,1.866892418e-09,1.063652733,-3.361828504e-08,-6.95656599e-09,0.02324019745,-0.03519910574,-0.140796423
4.360525131,-2.316853762,0,1.029601336,0.25563398,1.635036773e-09,1.060861745,-1.626964163e-08,-6.160703947e-09,-0.004207402468,-0.03021988086,-0.1208795235
4.360525131,-2.419564962,0,1.031513929,0.2380235344,1.386637694e-09,1.058619946,2.281247191e-09,-5.429381389e-09,-0.0007095506298,-0.02737890556,-0.1095156223
4.360525131,-2.525720358,0,1.03342402,0.2212689519,1.153682261e-09,1.056846798,2.058609283e-09,-4.767195083e-09,-0.0001883602381,-0.02363428473,-0.09453713894
4.360525131,-2.635435343,0,1.03521359,0.2051132917,9.392520095e-10,1.055338163,1.832545227e-09,-4.148304811e-09,-0.0004003231588,-0.02042593062,-0.08170372248
4.360525131,-2.748829126,0,1.036891937,0.1896324009,7.432283122e-10,1.054089814,1.621684786e-09,-3.568705997e-09,-0.000575050537,-0.01753828861,-0.07015315443
4.360525131,-2.866025209,0,1.038477302,0.1748202443,5.645129919e-10,1.053089371,1.428950069e-09,-3.02894132e-09,-0.0006810224731,-0.01499032788,-0.05996131152
4.360525131,-2.987150908,0,1.039985657,0.1606888771,4.023262834e-10,1.052326509,1.248656289e-09,-2.531661991e-09,-0.0007308799541,-0.01274574362,-0.05098297447
4.360525131,-3.112338305,0,1.041427612,0.1472421288,2.570502422e-10,1.051785014,1.076991829e-09,-2.079378225e-09,-0.0007495275931,-0.01078034751,-0.04312139004
4.360525131,-3.241723299,0,1.042809725,0.1344824284,1.288055496e-10,1.051445503,9.194063288e-10,-1.672681771e-09,-0.0007509110728,-0.009067761712,-0.03627104685
4.360525131,-3.375446796,0,1.044134498,0.1224093363,1.607648736e-11,1.051285354,7.824931814e-10,-1.311382891e-09,-0.0007446557865,-0.007583370432,-0.03033348173
4.360525131,-3.513654232,0,1.04540205,0.1110198945,-8.343670199e-11,1.051280583,6.617746351e-10,-9.979418403e-10,-0.0007381289615,-0.006303851493,-0.02521540597
4.360525131,-3.656496048,0,1.04660964,0.1003086045,-1.702585017e-10,1.051405514,5.415993209e-10,-7.364928112e-10,-0.000735797279,-0.005207269453,-0.02082907781
4.360525131,-3.804127455,0,1.047752738,0.09026746452,-2.418528156e-10,1.051633974,4.149750821e-10,-5.249337076e-10,-0.000740862044,-0.004273076076,-0.0170923043
4.360525131,-3.956709146,0,1.048825145,0.08088599145,-2.960117151e-10,1.051939508,2.974367697e-10,-3.503416723e-10,-0.0007536396151,-0.003482244443,-0.01392897777
4.360525131,-4.114407063,0,1.049819827,0.07215133309,-3.35184519e-10,1.052296291,1.924006926e-10,-1.927864951e-10,-0.000772633357,-0.002817250323,-0.01126900129
4.360525131,-4.277392864,0,1.050729632,0.06404823065,-3.584710306e-10,1.052679883,9.045203475e-11,-5.519976143e-11,-0.002030367032,-0.001923322445,-0.007693289779
4.360525131,-4.445844173,0,1.051162362,0.06015253067,-3.652539937e-10,1.052882063,4.035759921e-11,5.137099079e-12,-0.003277063137,-0.001332537271,-0.005330149084
4.501068115,-2.217474699,0,1.002088189,0.2681219578,2.809869004e-09,1.037337998,-1.388223314e-08,3.088345935e-08,0.02187830955,-0.0351392962,-0.1405571848
4.501068115,-2.316853762,0,1.005150318,0.251522094,2.464144e-09,1.036142136,-5.927726754e-09,1.297296404e-08,-0.004523623269,-0.03000086918,-0.1200034767
4.501068115,-2.419564962,0,1.008643866,0.2343031615,2.122227061e-09,1.035500082,3.161372053e-09,-4.991858926e-09,-0.0009813515935,-0.02714410424,-0.108576417
4.501068115,-2.525720358,0,1.012097001,0.2178349793,1.801049088e-09,1.035274079,2.86450641e-09,-4.381229157e-09,-0.0003391186183,-0.02353877574,-0.09415510297
4.501068115,-2.635435343,0,1.015383005,0.2019452304,1.502682423e-09,1.035270266,2.56953081e-09,-3.796593706e-09,-0.0004872443969,-0.02038162947,-0.08152651787
4.501068115,-2.748829126,0,1.018503547,0.1866998076,1.227015822e-09,1.035473946,2.291201451e-09,-3.242507374e-09,-0.0006372515927,-0.01753363758,-0.07013455033
4.501068115,-2.866025209,0,1.021472573,0.1721007377,9.735520168e-10,1.035869143,2.030495994e-09,-2.723647974e-09,-0.0007351195673,-0.01500878204,-0.06003512815
4.501068115,-2.987150908,0,1.024303794,0.1581637263,7.421753767e-10,1.036442968,1.781594205e-09,-2.244616271e-09,-0.0007825408247,-0.01277667284,-0.05110669136
4.501068115,-3.112338305,0,1.027006626,0.1448966116,5.337945641e-10,1.037177727,1.54244828e-09,-1.809099204e-09,-0.0008002758259,-0.01081578061,-0.04326312244
4.501068115,-3.241723299,0,1.029586792,0.1323050559,3.485727262e-10,1.038052788,1.320931031e-09,-1.419131035e-09,-0.0008005650598,-0.009102381766,-0.03640952706
4.501068115,-3.375446796,0,1.032046795,0.1203912795,1.849347619e-10,1.039045065,1.122296034e-09,-1.076537082e-09,-0.0007936041802,-0.00761383865,-0.0304553546
4.501068115,-3.513654232,0,1.034386396,0.1091544926,4.140679466e-11,1.040129761,9.383802624e-10,-7.853447337e-10,-0.0007866098313,-0.006328295916,-0.02531318367
4.501068115,-3.656496048,0,1.036603451,0.09859081358,-8.103950844e-11,1.041281356,7.570742921e-10,-5.481778365e-10,-0.0007834116113,-0.005224918947,-0.02089967579
4.501068115,-3.804127455,0,1.038693666,0.08869338036,-1.80258336e-10,1.042473524,5.825921412e-10,-3.585058916e-10,-0.0007869431283,-0.004283980466,-0.01713592187
4.501068115,-3.956709146,0,1.040652156,0.07945246249,-2.57091598e-10,1.043680796,4.353677419e-10,-2.020464906e-10,-0.0007983213291,-0.003486960661,-0.01394784264
4.501068115,-4.114407063,0,1.042472601,0.07085553557,-3.166052698e-10,1.044877807,3.196179155e-10,-6.210669479e-11,-0.0008156772237,-0.002816655906,-0.01126662362
4.501068115,-4.277392864,0,1.044149399,0.06288741529,-3.618987054e-10,1.046041488,1.871340444e-10,5.912779988e-11,-0.003137311665,-0.001916029607,-0.007664118428
4.501068115,-4.445844173,0,1.044950962,0.05905848742,-3.809006999e-10,1.046618564,1.065732225e-10,1.123196536e-10,-0.00544889411,-0.00132094929,-0.00528379716
4.644177914,-2.217474699,0,0.9761891961,0.2613353431,3.682232075e-09,1.010564945,5.776672474e-09,6.874788738e-08,0.02070752718,-0.03505979478,-0.1402391791
4.644177914,-2.316853762,0,0.9808597565,0.2450558841,3.230602008e-09,1.01100853,4.340896531e-09,3.215885513e-08,-0.004564351868,-0.02980559692,-0.1192223877
4.644177914,-2.419564962,0,0.985891223,0.2283686996,2.802467369e-09,1.011994944,3.994997222e-09,-4.47355708e-09,-0.001157770283,-0.02691905014,-0.1076762006
4.644177914,-2.525720358,0,0.9908488989,0.2123270631,2.396184584e-09,1.013343141,3.645535873e-09,-3.887100863e-09,-0.0004482781515,-0.02344985306,-0.09379941225
4.644177914,-2.635435343,0,0.9956012964,0.1968400776,2.015699163e-09,1.01487337,3.288034289e-09,-3.32311223e-09,-0.0005475573707,-0.02034441382,-0.08137765527
4.644177914,-2.748829126,0,1.000142336,0.1819634438,1.662123994e-09,1.016560567,2.94326874e-09,-2.792328591e-09,-0.0006810710183,-0.01753578335,-0.0701431334
4.644177914,-2.866025209,0,1.004480124,0.1677066833,1.335794253e-09,1.01838394,2.613888439e-09,-2.300612367e-09,-0.0007756955456,-0.01503358595,-0.0601343438
4.644177914,-2.987150908,0,1.00862515,0.1540887058,1.037312347e-09,1.020327409,2.295365897e-09,-1.852234699e-09,-0.0008238834562,-0.01281351689,-0.05125406757
4.644177914,-3.112338305,0,1.012584448,0.1411210299,7.681690284e-10,1.022370974,1.987464415e-09,-1.450255582e-09,-0.000843059097,-0.01085669454,-0.04342677817
4.644177914,-3.241723299,0,1.016361713,0.1288122535,5.28967703e-10,1.024491937,1.699785757e-09,-1.09653997e-09,-0.0008445431013,-0.009142023511,-0.03656809404
4.644177914,-3.375446796,0,1.019958496,0.117167145,3.181925834e-10,1.026666194,1.436539332e-09,-7.926626577e-10,-0.0008384899702,-0.007648810279,-0.03059524111
4.644177914,-3.513654232,0,1.023373723,0.1061869115,1.350821954e-10,1.028868037,1.188264487e-09,-5.402960301e-10,-0.0008318336913,-0.006356702186,-0.02542680874
4.644177914,-3.656496048,0,1.026604652,0.09586922824,-1.859451482e-11,1.031071298,9.496465836e-10,-3.370229651e-10,-0.0008285111981,-0.005246007815,-0.02098403126
4.644177914,-3.804127455,0,1.02964735,0.08620837331,-1.423005047e-10,1.033249994,7.340280606e-10,-1.726887799e-10,-0.0008315075538,-0.004297812935,-0.01719125174
4.644177914,-3.956709146,0,1.03249681,0.077195324,-2.397209375e-10,1.035378569,5.601200059e-10,-3.521774539e-11,-0.0008416014025,-0.003494129051,-0.0139765162
4.644177914,-4.114407063,0,1.035147905,0.06881795824,-3.171083118e-10,1.037432936,4.305844015e-10,8.450593003e-11,-0.0008577803965,-0.002818046138,-0.01127218455
4.644177914,-4.277392864,0,1.03759551,0.06106118485,-3.801545745e-10,1.039390644,2.687809975e-10,1.819988604e-10,-0.004248488694,-0.001907721162,-0.007630884647
4.644177914,-4.445844173,0,1.038768053,0.05733587965,-4.086814498e-10,1.040349206,1.618054857e-10,2.230600704e-10,-0.007629546337,-0.001305580605,-0.005222322419
4.789901733,-2.217474699,0,0.9506962299,0.2520833611,4.479346671e-09,0.9835493595,6.726415869e-09,3.214527311e-08,0.01975607127,-0.0350067243,-0.1400268972
4.789901733,-2.316853762,0,0.9569360614,0.236249119,3.929610859e-09,0.9856674246,5.252417168e-09,1.412468631e-08,-0.004334547091,-0.02967239544,-0.1186895818
4.789901733,-2.419564962,0,0.9634547234,0.2202160656,3.415095096e-09,0.9883016339,4.822550359e-09,-3.897902445e-09,-0.001232807757,-0.02673515491,-0.1069406196
4.789901733,-2.525720358,0,0.969869256,0.2047289312,2.922855513e-09,0.9912418015,4.41786252e-09,-3.319850395e-09,-0.0005118222907,-0.02338881791,-0.09355527163
4.789901733,-2.635435343,0,0.9760485291,0.1897717863,2.460764703e-09,0.9943259336,3.988879893e-09,-2.775893737e-09,-0.0005795280449,-0.02033088915,-0.0813235566
4.789901733,-2.748829126,0,0.9819779396,0.1753902584,2.031228741e-09,0.9975181285,3.569363027e-09,-2.275303945e-09,-0.0007052607252,-0.01755747758,-0.07022991031
4.789901733,-2.866025209,0,0.987659514,0.1616003066,1.635206859e-09,1.000792673,3.164996265e-09,-1.821397921e-09,-0.0008016194333,-0.01507468149,-0.06029872596
4.789901733,-2.987150908,0,0.9930990934,0.1484232247,1.273895656e-09,1.004129107,2.773372865e-09,-1.415446649e-09,-0.0008541612187,-0.01286397688,-0.05145590752
4.789901733,-3.112338305,0,0.9983000755,0.1358735561,9.490325192e-10,1.007504176,2.395868615e-09,-1.056973176e-09,-0.0008772226283,-0.01090903394,-0.04363613576
4.789901733,-3.241723299,0,1.003263831,0.123962298,6.613685155e-10,1.010893153,2.042080061e-09,-7.452090611e-10,-0.0008820873336,-0.009191207588,-0.03676483035
4.789901733,-3.375446796,0,1.007989407,0.1126962975,4.094742323e-10,1.014269737,1.715049325e-09,-4.805180698e-10,-0.0008786693215,-0.007691711187,-0.03076684475
4.789901733,-3.513654232,0,1.012474298,0.102078408,1.92889274e-10,1.017607098,1.406735839e-09,-2.627002782e-10,-0.0008735287702,-0.006391691044,-0.02556676418
4.789901733,-3.656496048,0,1.016714811,0.09210758656,1.275471395e-11,1.020878453,1.119172421e-09,-8.666524443e-11,-0.0008708232781,-0.00527252676,-0.02109010704
4.789901733,-3.804127455,0,1.020706296,0.08277900517,-1.325770049e-10,1.024057472,8.697307874e-10,5.751971122e-11,-0.0008740362246,-0.004316054285,-0.01726421714
4.789901733,-3.956709146,0,1.024443746,0.07408422977,-2.486459649e-10,1.02711901,6.713373746e-10,1.780989523e-10,-0.0008833326283,-0.003504853696,-0.01401941478
4.789901733,-4.114407063,0,1.027922392,0.06601142138,-3.419419747e-10,1.030039782,5.227315247e-10,2.781682384e-10,-0.0008984551532,-0.002822308103,-0.01128923241
4.789901733,-4.277392864,0,1.031137943,0.05854553357,-4.186427871e-10,1.032798643,3.304644614e-10,3.520599645e-10,-0.005353273358,-0.001899069408,-0.007596277632
4.789901733,-4.445844173,0,1.032679558,0.05496224761,-4.536608034e-10,1.03414115,2.009676453e-10,3.809382809e-10,-0.009798865765,-0.001286967425,-0.005147869699
4.938286781,-2.217474699,0,0.9258032441,0.2404074818,5.193382613e-09,0.9565079216,7.520571721e-09,-4.390114938e-09,0.01905666478,-0.03502888232,-0.1401155293
4.938286781,-2.316853762,0,0.9335694909,0.2251263708,4.553136534e-09,0.9603300876,6.139671438e-09,-3.866147846e-09,-0.003832484363,-0.02963989601,-0.118559584
4.938286781,-2.419564962,0,0.9415224791,0.209852919,3.948009031e-09,0.9646257441,5.658688185e-09,-3.27775096e-09,-0.001193210948,-0.0266244635,-0.106497854
4.938286781,-2.525720358,0,0.9493420124,0.1950361431,3.369447166e-09,0.9691694143,5.175081697e-09,-2.717236658e-09,-0.0005222303444,-0.02337828837,-0.09351315349
4.938286781,-2.635435343,0,0.9569026232,0.1807261407,2.828136614e-09,0.9738195768,4.660011044e-09,-2.206379301e-09,-0.0005796565674,-0.02035873942,-0.08143495768
4.938286781,-2.748829126,0,0.964181304,0.1669589281,2.326845161e-09,0.9785299539,4.15683088e-09,-1.746356282e-09,-0.0007081682561,-0.01761236973,-0.07044947892
4.938286781,-2.866025209,0,0.9711735845,0.153755188,1.866704791e-09,0.9832694387,3.672934845e-09,-1.336214139e-09,-0.00081194425,-0.01514270436,-0.06057081744
